,terms,csu_queries,csu_ctr,csu_find,nocsu_queries,nocsu_ctr,nocsu_find
0,body,10042.0,5832.0,5037.0,2518.0,508.0,467.0
1,terciopelo,9374.0,4790.0,2153.0,1882.0,298.0,198.0
3,jersey,6207.0,3608.0,1099.0,1135.0,345.0,198.0
7,abrigo pelo,5651.0,3201.0,2046.0,1331.0,58.0,31.0
2,pichi,5425.0,3091.0,2751.0,2057.0,458.0,438.0
4,lentejuelas,4544.0,2696.0,1960.0,834.0,56.0,42.0
12,abrigo,4232.0,2478.0,810.0,366.0,60.0,39.0
14,parka,4156.0,2240.0,1881.0,797.0,153.0,143.0
5,chaleco,3661.0,1786.0,1468.0,1835.0,253.0,232.0
6,pana,3551.0,1975.0,1822.0,819.0,150.0,142.0
15,biker,2923.0,1912.0,1158.0,876.0,236.0,187.0
16,camisa blanca,2706.0,1451.0,577.0,372.0,78.0,48.0
20,plumas,2623.0,1329.0,1059.0,715.0,101.0,95.0
24,vestidos,2569.0,1689.0,448.0,386.0,60.0,26.0
26,botines,2484.0,1108.0,669.0,659.0,34.0,20.0
29,cardigan,2439.0,1353.0,511.0,550.0,60.0,26.0
17,peto,2416.0,985.0,686.0,1321.0,78.0,50.0
34,jersey rayas,2357.0,1159.0,945.0,441.0,95.0,90.0
38,blazer,2124.0,1050.0,678.0,590.0,37.0,36.0
21,pendientes,2084.0,1058.0,462.0,534.0,163.0,92.0
32,mono,2064.0,1248.0,681.0,427.0,40.0,41.0
28,cazadora piel,2050.0,1344.0,723.0,545.0,339.0,281.0
18,top,2044.0,874.0,370.0,636.0,24.0,14.0
33,botin,2029.0,1032.0,617.0,414.0,141.0,73.0
37,premium,1985.0,1127.0,976.0,242.0,51.0,45.0
51,cazadora,1920.0,1177.0,593.0,514.0,114.0,95.0
43,chalecos,1908.0,1112.0,873.0,723.0,103.0,100.0
52,camisa,1908.0,970.0,236.0,213.0,77.0,13.0
36,pantalon pana,1886.0,854.0,804.0,548.0,61.0,60.0
41,jersey cuello alto,1797.0,972.0,746.0,295.0,59.0,48.0
23,botas,1795.0,892.0,774.0,598.0,113.0,104.0
31,top lencero,1791.0,1016.0,897.0,578.0,183.0,177.0
49,jersey negro,1757.0,1041.0,501.0,227.0,34.0,16.0
53,falda piel,1734.0,830.0,730.0,256.0,30.0,30.0
35,cashmere,1638.0,945.0,786.0,231.0,37.0,37.0
39,cuello alto,1632.0,949.0,567.0,401.0,29.0,28.0
71,chaqueta,1512.0,563.0,137.0,434.0,47.0,13.0
64,rojo,1481.0,890.0,295.0,366.0,6.0,6.0
25,pantalon cuadros,1480.0,854.0,764.0,345.0,43.0,37.0
46,jersey azul,1477.0,802.0,289.0,372.0,111.0,101.0
67,flare,1419.0,882.0,716.0,454.0,55.0,53.0
65,bolso,1401.0,762.0,234.0,245.0,12.0,12.0
56,falda cuadros,1372.0,666.0,593.0,257.0,26.0,25.0
70,militar,1328.0,786.0,692.0,223.0,23.0,23.0
80,jersey gris,1290.0,745.0,197.0,207.0,33.0,19.0
63,pantalon terciopelo,1287.0,742.0,691.0,252.0,74.0,76.0
47,trench,1261.0,636.0,582.0,329.0,49.0,49.0
48,pantalon,1258.0,715.0,179.0,108.0,16.0,16.0
60,tiro alto,1255.0,746.0,374.0,243.0,50.0,15.0
30,soho,1227.0,915.0,822.0,246.0,95.0,94.0
40,jersey rojo,1202.0,605.0,233.0,315.0,45.0,30.0
55,abrigo negro,1194.0,618.0,404.0,163.0,50.0,23.0
69,faldas,1164.0,674.0,322.0,122.0,15.0,15.0
82,isa,1124.0,691.0,617.0,230.0,64.0,64.0
73,vinilo,1107.0,590.0,555.0,522.0,70.0,70.0
98,vestido rojo,1040.0,612.0,331.0,281.0,27.0,25.0
90,jeans,1003.0,587.0,227.0,124.0,11.0,5.0
102,lila,953.0,513.0,280.0,207.0,19.0,6.0
81,lana,946.0,571.0,219.0,136.0,10.0,5.0
106,neceser,924.0,504.0,220.0,320.0,39.0,31.0
68,rayas,891.0,435.0,207.0,255.0,30.0,23.0
87,paty,879.0,622.0,562.0,354.0,118.0,109.0
95,bodies,877.0,516.0,421.0,226.0,10.0,10.0
74,zapatos,851.0,470.0,152.0,222.0,27.0,7.0
86,bomber,839.0,298.0,265.0,448.0,9.0,9.0
118,botas xl,825.0,310.0,291.0,216.0,40.0,39.0
117,falda plisada,800.0,431.0,402.0,233.0,6.0,6.0
75,bolsos,789.0,471.0,113.0,237.0,71.0,23.0
129,cuello,783.0,302.0,78.0,243.0,27.0,27.0
114,botin calcetin,757.0,409.0,367.0,150.0,18.0,17.0
124,vestido flores,751.0,528.0,338.0,81.0,13.0,13.0
113,maternity,736.0,391.0,356.0,160.0,34.0,34.0
128,parka party,731.0,334.0,301.0,147.0,63.0,60.0
100,gabardina,727.0,390.0,344.0,326.0,81.0,77.0
92,vestido terciopelo,724.0,341.0,325.0,235.0,44.0,43.0
104,canale,721.0,427.0,149.0,131.0,15.0,15.0
94,jersey lila,715.0,345.0,276.0,185.0,16.0,16.0
88,capa,706.0,363.0,272.0,151.0,8.0,7.0
108,vestido camisero,699.0,361.0,260.0,270.0,21.0,15.0
132,short,696.0,421.0,316.0,190.0,6.0,6.0
79,lencero,688.0,383.0,237.0,261.0,101.0,76.0
138,abrigo cuadros,687.0,296.0,270.0,467.0,78.0,74.0
134,botas rojas,665.0,312.0,283.0,427.0,6.0,6.0
127,abrigo rosa,663.0,416.0,328.0,109.0,28.0,28.0
107,bolso rojo,661.0,291.0,247.0,162.0,10.0,9.0
121,jersey escote pico,657.0,397.0,348.0,343.0,126.0,116.0
96,top lentejuelas,656.0,351.0,325.0,216.0,20.0,19.0
97,jersey rosa,645.0,308.0,203.0,76.0,4.0,4.0
141,borreguito,636.0,348.0,323.0,174.0,12.0,12.0
93,abrigo rojo,625.0,351.0,251.0,121.0,36.0,36.0
125,fiesta,597.0,216.0,115.0,209.0,10.0,10.0
143,bota xl,590.0,338.0,293.0,186.0,12.0,12.0
99,blusa blanca,590.0,316.0,154.0,91.0,22.0,7.0
101,vestido largo,580.0,341.0,132.0,182.0,34.0,11.0
149,americanas,575.0,353.0,218.0,78.0,6.0,6.0
116,jersey pico,574.0,340.0,280.0,333.0,74.0,70.0
131,metalizado,571.0,300.0,86.0,156.0,15.0,5.0
139,push up,569.0,394.0,352.0,137.0,73.0,71.0
160,chaqueta cuadros,564.0,230.0,217.0,305.0,63.0,61.0
145,verde,564.0,315.0,45.0,145.0,16.0,11.0
165,jersey canale,563.0,294.0,155.0,147.0,32.0,25.0
120,paraguas,558.0,347.0,302.0,164.0,5.0,5.0
123,gales,556.0,348.0,317.0,75.0,10.0,9.0
151,vestido lunares,554.0,317.0,291.0,182.0,57.0,56.0
168,ante,550.0,252.0,152.0,133.0,19.0,6.0
105,camisa cuadros,549.0,317.0,272.0,105.0,8.0,7.0
140,vestido cuadros,540.0,239.0,202.0,174.0,21.0,21.0
115,seda,536.0,254.0,227.0,84.0,4.0,4.0
178,estuche,532.0,313.0,235.0,412.0,160.0,130.0
167,top negro,531.0,209.0,95.0,226.0,19.0,6.0
144,chaqueta terciopelo,530.0,273.0,248.0,145.0,49.0,47.0
103,calcetines,517.0,295.0,196.0,140.0,7.0,7.0
152,caftan,513.0,198.0,95.0,166.0,43.0,27.0
119,americana terciopelo,513.0,284.0,252.0,115.0,12.0,12.0
147,palazzo,504.0,233.0,195.0,139.0,10.0,10.0
158,vestido blanco,502.0,261.0,136.0,98.0,5.0,5.0
161,mom,492.0,238.0,219.0,97.0,32.0,30.0
122,camisetas,481.0,253.0,68.0,79.0,8.0,8.0
171,americana cuadros,474.0,248.0,223.0,76.0,17.0,17.0
142,bota,472.0,260.0,235.0,231.0,45.0,46.0
111,mostaza,466.0,180.0,70.0,103.0,11.0,4.0
199,tarjetero,466.0,348.0,307.0,96.0,13.0,13.0
196,basic,462.0,297.0,147.0,53.0,13.0,6.0
186,cazadora vaquera,454.0,270.0,242.0,195.0,42.0,41.0
156,bolso negro,453.0,275.0,121.0,132.0,14.0,9.0
135,flecos,449.0,238.0,168.0,148.0,8.0,8.0
175,denim,443.0,286.0,147.0,281.0,43.0,22.0
169,leggings,441.0,167.0,121.0,99.0,15.0,10.0
163,abrigo azul,441.0,255.0,145.0,71.0,5.0,5.0
172,falda roja,437.0,209.0,192.0,59.0,5.0,5.0
166,pantalon blanco,434.0,182.0,103.0,94.0,20.0,20.0
180,poncho,415.0,146.0,94.0,180.0,10.0,5.0
174,monedero,415.0,269.0,140.0,94.0,5.0,5.0
185,jersey oversize,414.0,225.0,191.0,170.0,32.0,32.0
150,lentejuela,410.0,236.0,192.0,166.0,26.0,12.0
197,audrey,409.0,315.0,295.0,43.0,29.0,29.0
194,mickey,407.0,206.0,191.0,72.0,6.0,6.0
200,cola,406.0,298.0,284.0,30.0,18.0,17.0
181,jersey manga abullonada,401.0,250.0,231.0,57.0,46.0,43.0
198,zapato,401.0,215.0,79.0,12.0,11.0,11.0
210,jeans tiro alto,396.0,240.0,200.0,229.0,82.0,63.0
224,jerseis,396.0,214.0,66.0,64.0,7.0,7.0
213,volantes,393.0,220.0,56.0,98.0,13.0,6.0
189,due,393.0,138.0,130.0,22.0,5.0,5.0
205,camuflaje,390.0,162.0,148.0,170.0,12.0,12.0
184,irina,385.0,237.0,211.0,94.0,30.0,28.0
133,botin negro,383.0,190.0,176.0,63.0,14.0,13.0
159,pata de gallo,381.0,265.0,232.0,97.0,4.0,4.0
222,jersey punto grueso,378.0,237.0,199.0,94.0,19.0,19.0
164,commited,377.0,249.0,182.0,36.0,8.0,4.0
202,cazadora biker,375.0,199.0,153.0,112.0,22.0,11.0
219,vestido azul,372.0,205.0,83.0,96.0,31.0,12.0
227,cinda,370.0,206.0,195.0,54.0,38.0,37.0
233,jersey raya contraste,369.0,163.0,144.0,266.0,95.0,94.0
218,polo,368.0,196.0,110.0,111.0,48.0,36.0
235,jersey punto,351.0,168.0,41.0,124.0,52.0,52.0
239,jeans alice,345.0,216.0,204.0,213.0,89.0,86.0
155,verun,345.0,254.0,231.0,34.0,7.0,7.0
229,boreal,342.0,219.0,197.0,44.0,30.0,24.0
214,borrego,340.0,131.0,118.0,74.0,11.0,11.0
162,abrigo verde,328.0,147.0,99.0,45.0,14.0,11.0
207,falda vaquera,324.0,183.0,169.0,99.0,5.0,5.0
154,encerados,324.0,257.0,241.0,71.0,24.0,20.0
183,jeans olivia,324.0,232.0,216.0,35.0,12.0,12.0
255,falda volante,321.0,118.0,98.0,94.0,13.0,13.0
193,cazadora denim,314.0,102.0,91.0,75.0,13.0,13.0
217,jersey algodon,314.0,200.0,99.0,67.0,15.0,15.0
242,pantalon polipiel,313.0,179.0,142.0,117.0,42.0,40.0
258,cuello vuelto,308.0,137.0,115.0,106.0,13.0,12.0
206,chaqueta roja,308.0,205.0,147.0,38.0,5.0,5.0
190,pantalon tiro alto,305.0,168.0,125.0,100.0,13.0,13.0
238,blazer terciopelo,303.0,166.0,152.0,42.0,11.0,11.0
192,blazer cuadros,291.0,148.0,139.0,54.0,4.0,4.0
279,pisa,281.0,203.0,188.0,13.0,6.0,6.0
203,abrigo militar,280.0,179.0,170.0,25.0,12.0,12.0
182,pantalon flare,279.0,164.0,150.0,40.0,14.0,14.0
257,abrigo capucha pelo,278.0,144.0,113.0,113.0,23.0,23.0
231,jeans noa,276.0,199.0,185.0,90.0,39.0,34.0
191,abrigo camel,276.0,165.0,118.0,72.0,19.0,11.0
252,anorak blandi,272.0,199.0,181.0,33.0,32.0,31.0
291,pantalon pinzas,269.0,145.0,108.0,50.0,7.0,7.0
268,pantalones cuadros,268.0,148.0,135.0,110.0,71.0,67.0
195,top encaje,268.0,158.0,140.0,53.0,4.0,4.0
251,jersey manga acampanada,267.0,144.0,85.0,44.0,16.0,10.0
261,bulky,266.0,22.0,21.0,184.0,42.0,40.0
226,amarillo,265.0,134.0,53.0,81.0,23.0,23.0
274,pantalon glitter,262.0,155.0,148.0,202.0,25.0,24.0
275,lino,262.0,134.0,123.0,101.0,6.0,6.0
241,jersey amarillo,262.0,138.0,100.0,95.0,39.0,37.0
237,blusa lunares,258.0,100.0,93.0,69.0,24.0,23.0
263,andrea,256.0,183.0,160.0,90.0,38.0,37.0
297,bolso terciopelo,255.0,164.0,149.0,49.0,7.0,7.0
302,flat,253.0,204.0,193.0,7.0,7.0,7.0
244,mohair,251.0,170.0,152.0,81.0,9.0,9.0
293,bota roja,247.0,56.0,51.0,177.0,13.0,13.0
265,bando,244.0,104.0,97.0,17.0,5.0,5.0
240,chaleco mujer,237.0,141.0,121.0,116.0,14.0,9.0
282,calcetin,232.0,112.0,94.0,104.0,22.0,5.0
298,vestido entallado,232.0,123.0,94.0,37.0,12.0,11.0
320,after,230.0,97.0,91.0,13.0,6.0,6.0
254,falda midi,229.0,77.0,63.0,74.0,5.0,4.0
281,jersey raya,229.0,77.0,72.0,74.0,5.0,5.0
250,arizona,229.0,146.0,139.0,66.0,23.0,22.0
299,liz,229.0,173.0,159.0,36.0,23.0,23.0
319,jersey punto rayas,225.0,166.0,155.0,26.0,12.0,12.0
209,guipur,224.0,125.0,114.0,43.0,18.0,14.0
269,estrellas,222.0,73.0,67.0,167.0,5.0,5.0
324,blusa manga abullonada,222.0,169.0,114.0,47.0,19.0,13.0
277,perla,221.0,131.0,55.0,38.0,5.0,5.0
305,blusa plumeti,221.0,89.0,78.0,24.0,12.0,11.0
300,toky,220.0,88.0,82.0,18.0,6.0,6.0
296,jersey pelo,218.0,85.0,78.0,75.0,22.0,21.0
236,camisa vaquera,218.0,88.0,80.0,69.0,4.0,4.0
326,blusa botones,218.0,85.0,62.0,33.0,6.0,6.0
334,vertu,216.0,170.0,162.0,27.0,6.0,6.0
285,jersey volantes,214.0,122.0,87.0,48.0,21.0,21.0
347,parches,213.0,72.0,48.0,144.0,13.0,13.0
216,jersey azul marino,212.0,128.0,60.0,62.0,25.0,18.0
223,pichi pana,212.0,120.0,113.0,51.0,15.0,15.0
287,abrigo doble faz,210.0,100.0,94.0,82.0,5.0,5.0
317,pantalon efecto piel,209.0,100.0,89.0,61.0,6.0,6.0
232,vestido verde,208.0,106.0,60.0,79.0,18.0,4.0
248,brasilia,206.0,158.0,75.0,107.0,24.0,19.0
331,irene,204.0,142.0,129.0,90.0,49.0,49.0
353,salon,203.0,136.0,125.0,125.0,92.0,92.0
328,shorts,200.0,96.0,75.0,133.0,6.0,6.0
306,pantalon cuadro,199.0,172.0,92.0,103.0,55.0,54.0
348,strass,199.0,77.0,73.0,91.0,19.0,18.0
323,pico,199.0,112.0,36.0,50.0,23.0,11.0
327,jeans encerados,199.0,184.0,153.0,24.0,6.0,6.0
256,julie,197.0,61.0,56.0,16.0,4.0,4.0
249,vestido floral,195.0,100.0,66.0,66.0,31.0,27.0
316,zapato destalonado,194.0,168.0,140.0,72.0,48.0,48.0
339,hope,193.0,112.0,104.0,52.0,24.0,25.0
343,massha,192.0,126.0,119.0,19.0,6.0,6.0
260,pantalon lana,190.0,98.0,92.0,33.0,12.0,12.0
262,crop,189.0,98.0,33.0,94.0,29.0,24.0
267,pantalon encerado,189.0,66.0,55.0,92.0,16.0,16.0
311,lauris,189.0,154.0,139.0,47.0,30.0,25.0
340,venus,189.0,104.0,98.0,30.0,23.0,23.0
321,mocasin,186.0,91.0,83.0,114.0,21.0,20.0
292,tribeca,185.0,166.0,151.0,5.0,5.0,5.0
333,escote,184.0,91.0,35.0,47.0,33.0,11.0
259,mochilas,182.0,43.0,34.0,47.0,4.0,4.0
318,camisa verde,180.0,112.0,39.0,41.0,15.0,10.0
342,slim,177.0,102.0,94.0,23.0,5.0,5.0
374,chloe,177.0,153.0,140.0,7.0,6.0,6.0
289,jersey bando,175.0,67.0,63.0,66.0,18.0,17.0
351,vestido tina,173.0,22.0,20.0,12.0,6.0,6.0
312,gabardinas,171.0,81.0,65.0,39.0,13.0,13.0
370,mariah,171.0,142.0,130.0,13.0,6.0,6.0
364,sobrecamisa,170.0,53.0,49.0,128.0,6.0,6.0
346,top terciopelo,169.0,91.0,78.0,117.0,38.0,37.0
386,camiseta chemu,168.0,117.0,104.0,13.0,13.0,13.0
383,parka pelo,167.0,142.0,136.0,39.0,6.0,6.0
367,cazadora liz,167.0,105.0,96.0,31.0,30.0,23.0
309,vestido manga larga,164.0,86.0,43.0,64.0,4.0,4.0
276,jeans isa,163.0,91.0,85.0,32.0,15.0,16.0
387,plum,162.0,94.0,63.0,101.0,52.0,50.0
338,plateado,160.0,44.0,27.0,54.0,15.0,15.0
304,abrigo lauris,160.0,135.0,121.0,26.0,9.0,8.0
344,muriel,160.0,77.0,71.0,10.0,5.0,5.0
288,broche,159.0,97.0,92.0,59.0,12.0,11.0
284,deportivas,159.0,77.0,68.0,52.0,4.0,4.0
280,polipiel,158.0,53.0,17.0,83.0,4.0,4.0
376,camisa blanca mujer,157.0,76.0,61.0,95.0,57.0,27.0
266,pijama,157.0,44.0,38.0,93.0,7.0,7.0
379,top tirantes,156.0,103.0,51.0,42.0,12.0,6.0
403,camisa mao,155.0,140.0,128.0,7.0,7.0,6.0
392,cuadro,154.0,59.0,22.0,44.0,6.0,6.0
361,abrigo beige,153.0,67.0,62.0,39.0,5.0,5.0
349,jersey calado,150.0,50.0,46.0,63.0,24.0,23.0
399,anorak esquimal,150.0,59.0,55.0,51.0,6.0,6.0
377,bota calcetin,149.0,43.0,39.0,87.0,23.0,22.0
332,pantalones terciopelo,148.0,85.0,77.0,38.0,18.0,17.0
405,clutch,146.0,55.0,51.0,140.0,6.0,6.0
428,maite,146.0,90.0,83.0,14.0,7.0,7.0
337,zapato salon,145.0,88.0,69.0,61.0,13.0,13.0
360,jersey detalles calados,141.0,77.0,73.0,41.0,5.0,5.0
425,cardigan gris,138.0,83.0,28.0,20.0,6.0,6.0
411,polos,137.0,46.0,26.0,50.0,12.0,11.0
357,blusa fluida botones,136.0,62.0,55.0,64.0,14.0,14.0
433,blusa encaje,135.0,75.0,69.0,54.0,7.0,6.0
451,indiri,133.0,108.0,101.0,14.0,13.0,13.0
336,abullonada,131.0,72.0,48.0,73.0,13.0,8.0
378,carlota,131.0,72.0,68.0,40.0,14.0,14.0
310,pantalones encerados,131.0,68.0,64.0,38.0,14.0,14.0
382,vestido manga abullonada,131.0,78.0,72.0,37.0,10.0,10.0
371,negro,131.0,81.0,8.0,10.0,5.0,5.0
365,abrigo piel,130.0,59.0,54.0,59.0,5.0,5.0
448,jeans soho,129.0,92.0,86.0,20.0,7.0,6.0
469,globo,129.0,104.0,84.0,7.0,7.0,6.0
439,blusa roja,128.0,52.0,43.0,26.0,6.0,6.0
356,ranika,127.0,95.0,87.0,23.0,9.0,8.0
430,vestido piel,125.0,40.0,38.0,90.0,6.0,6.0
391,abrigo plumas,125.0,56.0,44.0,37.0,15.0,15.0
467,cazadora verona,125.0,76.0,69.0,14.0,13.0,13.0
390,pelos,122.0,66.0,13.0,40.0,5.0,5.0
410,abrigo borreguito,121.0,71.0,61.0,45.0,16.0,15.0
452,pantalones piel,121.0,62.0,59.0,13.0,6.0,6.0
413,vestido pata de gallo,120.0,79.0,74.0,38.0,32.0,31.0
466,jeans encerado,120.0,42.0,33.0,13.0,6.0,6.0
396,willy,120.0,80.0,73.0,5.0,5.0,5.0
402,abrigos negros,119.0,38.0,22.0,21.0,15.0,5.0
422,abrigo cachito,118.0,49.0,46.0,11.0,5.0,5.0
436,newbasic,116.0,89.0,83.0,34.0,27.0,27.0
453,verona,115.0,72.0,68.0,6.0,6.0,6.0
406,jersey punto calado,113.0,37.0,35.0,82.0,5.0,5.0
397,friends,110.0,59.0,54.0,87.0,9.0,9.0
463,coli,110.0,71.0,66.0,18.0,17.0,16.0
426,calcetines hombre,110.0,51.0,35.0,15.0,5.0,5.0
492,jersey space,110.0,73.0,69.0,14.0,7.0,6.0
474,gali,109.0,77.0,70.0,32.0,24.0,24.0
446,jersey flores,108.0,48.0,44.0,29.0,6.0,5.0
481,chala,108.0,75.0,69.0,6.0,12.0,6.0
459,falda rosa,106.0,36.0,34.0,52.0,11.0,11.0
496,botas mujer,106.0,39.0,35.0,35.0,7.0,6.0
487,cachito,106.0,84.0,79.0,20.0,19.0,19.0
482,pio,106.0,69.0,58.0,6.0,6.0,6.0
434,dublin,105.0,80.0,75.0,31.0,15.0,15.0
394,candy,105.0,47.0,45.0,18.0,13.0,12.0
491,abrigo solapas,105.0,78.0,44.0,13.0,6.0,6.0
352,abrigo marron,104.0,47.0,27.0,68.0,3.0,3.0
384,cardigan mangas pelo,104.0,31.0,28.0,16.0,4.0,4.0
461,americana principe de gales,103.0,79.0,72.0,39.0,11.0,10.0
375,falda larga,101.0,27.0,26.0,69.0,7.0,7.0
444,chaqueta pana,101.0,71.0,66.0,36.0,5.0,5.0
502,pantalon cargo,101.0,53.0,50.0,20.0,6.0,6.0
483,billetera,100.0,62.0,16.0,73.0,35.0,34.0
417,pantalon marron,100.0,38.0,35.0,28.0,4.0,4.0
473,bota xl tacon,99.0,42.0,39.0,39.0,11.0,10.0
513,bosque,99.0,76.0,70.0,28.0,19.0,19.0
420,antelina,99.0,45.0,43.0,18.0,4.0,4.0
398,league,96.0,73.0,68.0,63.0,16.0,16.0
443,pantalon hebilla,96.0,46.0,42.0,44.0,9.0,9.0
464,botines blancos,96.0,25.0,23.0,16.0,5.0,5.0
416,bolso shopper,93.0,54.0,40.0,29.0,4.0,4.0
504,pantalon cremalleras,93.0,60.0,57.0,6.0,6.0,6.0
494,logo,92.0,78.0,62.0,89.0,86.0,52.0
460,blusa rayas,92.0,42.0,34.0,41.0,14.0,14.0
393,korine,92.0,61.0,56.0,16.0,8.0,7.0
470,blandita,92.0,56.0,52.0,5.0,5.0,5.0
534,falda vinilo,91.0,62.0,58.0,34.0,13.0,13.0
510,haramon,91.0,81.0,75.0,31.0,24.0,24.0
462,crop isa,91.0,68.0,63.0,30.0,29.0,28.0
500,vestido botones,91.0,27.0,20.0,24.0,6.0,5.0
546,canali,90.0,78.0,74.0,13.0,7.0,6.0
544,falda cuadro,89.0,31.0,28.0,20.0,19.0,18.0
421,cazadora negra,89.0,40.0,24.0,12.0,4.0,4.0
520,kyoto,89.0,50.0,48.0,12.0,6.0,6.0
395,esquimal,89.0,20.0,19.0,8.0,4.0,3.0
404,eyelets,89.0,61.0,57.0,4.0,4.0,4.0
495,vestido canale,88.0,27.0,25.0,53.0,11.0,11.0
532,cero,88.0,73.0,67.0,47.0,31.0,30.0
447,venti,88.0,42.0,40.0,19.0,9.0,9.0
475,romance,88.0,42.0,40.0,16.0,15.0,14.0
476,combi,88.0,47.0,35.0,16.0,5.0,5.0
455,anillos,87.0,27.0,25.0,72.0,23.0,22.0
445,espalda,87.0,46.0,34.0,22.0,9.0,4.0
558,shangai,87.0,51.0,47.0,21.0,7.0,6.0
550,abrigo keller,87.0,42.0,39.0,7.0,6.0,6.0
485,abrigo pelo mujer,86.0,57.0,36.0,32.0,10.0,10.0
555,pantalon moto,86.0,70.0,64.0,28.0,7.0,6.0
560,helen,85.0,61.0,58.0,20.0,13.0,13.0
514,camisa lencera,85.0,44.0,41.0,18.0,6.0,6.0
429,dylan,84.0,67.0,63.0,8.0,4.0,4.0
524,chaleco blanvest,84.0,74.0,70.0,6.0,6.0,6.0
415,chaqueta verde,83.0,28.0,20.0,27.0,4.0,4.0
419,jersey naranja,81.0,20.0,18.0,18.0,3.0,3.0
424,tina,80.0,14.0,13.0,23.0,4.0,3.0
557,jersey detalle volantes,80.0,65.0,44.0,19.0,6.0,6.0
484,camiseta terciopelo,79.0,27.0,25.0,40.0,5.0,5.0
567,bolso burdeos,79.0,29.0,27.0,13.0,6.0,6.0
